titles,category
롯데백화점  보랭 가방 되돌려 주시면 포인트 드려요 ,Living_economy
 단골 고객에 더 많은 혜택을  보틀벙커  와인 애호가위한 멤버십 론칭,Living_economy
 명절 음식 간편하게  이마트 트레이더스  제수용품 행사,Living_economy
 전통 명주부터 프리미엄 와인까지  신세계   주류 선물세트     ,Living_economy
롯데    보랭 가방 회수 프로그램  혜택 강화 엘포인트  천점 지급,Living_economy
  편의점 의 힘    수출로 해외 시장 공략한다,Living_economy
아트콘텐츠실장 떠난 롯데   불황에 아트 전략 수정한다,Living_economy
 스파브랜드 구매이유는  가성비  한 번에  만 천원 지출 ,Living_economy
  년 숙성와인에 최고급 꼬냑 신세계백화점  주류선물 확대,Living_economy
롯데마트 보틀벙커  와인 애호가 위한  멤버십  도입,Living_economy
롯데백화점  선물세트 보랭가방 돌려주면 포인트  천점 드려요 ,Living_economy
이마트 트레이더스  간편 제수용품 할인 행사,Living_economy
    브랜드  연    회 구매 회당  만    원 썼다,Living_economy
 희귀 와인부터  대 샤또까지  신세계   프리미엄 와인 선물 확대,Living_economy
 조선무약 아닙니다   솔표  사들인 광동제약 상표권 강화,Living_economy
이마트 트레이더스  간편 제수용품 행사  제수음식도 쉽고 간편하게 ,Living_economy
 올해 명절도 귀하게 모십니다  롯데   보랭백 회수 프로그램 강화,Living_economy
 와인 사랑할수록 혜택 더  보틀벙커  다음 달 멤버십 서비스 론칭,Living_economy
루이비통 이어 까르띠에도  더현대 서울   영 앤 럭셔리  랜드마크 우뚝,Living_economy
노량진뉴타운 재개발 온도차  조합 내홍 공사비 갈등에 사업 주춤 ,Living_economy
저칼로리에 항산화 기능까지   정관장  버섯달임액 ,Living_economy
친환경  가성비 동시에 잡았다   대상       설 선물세트,Living_economy
    알뜰상품부터 프리미엄까지 롯데마트  설 선물세트 본판매,Living_economy
건강과 실속  환경까지 챙긴 동원    설 선물    여종,Living_economy
신세계   설 선물 세트 본판매  암소한우 플러스  신규 출시,Living_economy
하이트진로  술잔 담은 일품진로 설 선물세트,Living_economy
이색 설 선물을 찾는다면   롯데백화점 차별화 상품 어때 ,Living_economy
  제일제당  상생 웰니스 가성비 앞세운    종 설 선물 판매,Living_economy
 가성비  앞세운 이마트  다음달   일까지 설 선물세트 판매,Living_economy
한우부터 간편식까지   명절에도 지정배송하는    프레딧,Living_economy
현대    구이용 한우 선물세트  역대 최대 규모로 푼다,Living_economy
홈플러스  설 선물세트 판매 개시   최대 반값 할인,Living_economy
  라면  외국인이 더 찾는다   국내외서 라면 특화매장 인기,Living_economy
  치킨  영토 개척  동남아에서  한판승부 ,Living_economy
 식료품 사막에도 로켓배송   쿠팡  쿠세권    곳 추가,Living_economy
 설에 쓸까  서울사랑상품권  오늘부터 이틀간 판매    할인,Living_economy
 고물가여도 웃는다   표정관리  나선 급식업계,Living_economy
 하림  도약의 조건    업계  위인데도  담합   내부 통제 강화해야 ,Living_economy
쿠팡  섬 산간 폐광촌에도 로켓배송 ,Living_economy
마트 캐셔 등 판매종사자   년새   만명 줄었다,Living_economy
대형마트 오프라인 차별화 전략 통했나 새해 매출  쑥쑥 ,Living_economy
 한우 최대     싸게 팔아요 ,Living_economy
  폰  갤      내일 공식 출시  더 싸게 사는 방법은,Living_economy
설은 열흘 남았지만  모란시장은 벌써 왁자지껄,Living_economy
버거킹  블랙 앵거스 패티에 고소한 오버이지 에그 패티 더한  오리지널스 솔티드 에그  출시,Living_economy
스토케          아기욕조  플렉시바스 라지 번들     인 체험단 모집,Living_economy
 포토  평창송어축제 성황리 폐막,Living_economy
 포토  아디다스 프레데터 손에 든 베컴,Living_economy
 포토  아디다스 프레데터   주년 기념 전시회,Living_economy
 포토  팬들과 함께한 데이비드 베컴,Living_economy
디카프리오 전 여친까지 정용진 부회장의  셀럽 회동 ,Living_economy
 나도 떠나볼까  설 연휴 앞두고 해외여행 수요  쑥  휴양지룩도  불티 ,Living_economy
매운맛에 푹 빠진 식품업계  새해에도  맵게 더 맵게 ,Living_economy
금값이 된 과일값  할당관세에 자체 할인으로 가격 낮추기,Living_economy
석오문화재단  아너스 기업 가입,Living_economy
 행복하면서도 섭섭     백종원 쟁탈전  속 홍탁집 급습,Living_economy
한은  물가 안정기 진입 직전  부주의  경계해야 ,Living_economy
    이사람   라면    종이 벽면 가득  관광객 핫플됐죠 ,Living_economy
 켈리 광고비 증가  하이트진로  지난해 영업익     억     ,Living_economy
대상  지난해 영업익     억원  전년       ,Living_economy
 우리 술 곁들이면 더 맛있다   맛집 손잡는 주류업계,Living_economy
  온스타일  유튜버 쿠자와 라방,Living_economy
숏폼으로 쇼핑    번가 플레이 론칭,Living_economy
직장인 소모임 혼밥족 요리교실  백화점 가볼까,Living_economy
  배 더 맵다   배홍동쫄쫄면 챌린지에디션,Living_economy
산골짜기 폐광촌도  쿠세권 ,Living_economy
하이트진로  작년 영업익     억 전년       뚝 ,Living_economy
 다가오는 밸런타인데이  달콤한 디저트로 사랑 표현하세요 ,Living_economy
수원시   스타필드 수원  주변 교통상황 실시간 대응,Living_economy
입맛 만족          작은 사치  먹거리가 뜬다,Living_economy
 국제무역 전문가   플랫폼법 겨냥  미국기업 차별 법안  지적,Living_economy
 라멘 천국  접수한  라면  여행 핫플 돈키호테도 뚫었다,Living_economy
 일본 쇼핑 성지 에 쫙 깔린다 난리 난 한국 컵라면  뭐길래,Living_economy
코스맥스  평택  공장 가동  글로벌 색조시장 공략 거점 ,Living_economy
 오늘의   인  식물생명공학도서   스마트팜 전도사로   수직농장 성공 큰 보람 ,Living_economy
명품 플랫폼 발란 첫 분기 흑자,Living_economy
쿠팡  강원도 폐광촌에도 로켓배송 쏜다,Living_economy
   치킨  태국  호점 오픈 동남아 시장서 공격 확장,Living_economy
프리미엄 간편식 시장 힘주는 아워홈   사보텐 싱카이  신제품 추가,Living_economy
   치킨  태국시장 첫 진출  현지 특화메뉴 선뵌다,Living_economy
대상  지난해 영업이익     억원 전년       ,Living_economy
하이트진로  지난해 영업이익     억원  전년        ,Living_economy
산사춘 매화수 편의점 판매 가격    원씩 내린다,Living_economy
수도권 물류센터 거래       신규 공급도 감소 전망,Living_economy
대상  지난해 영업익     억      바이오 부문 부진,Living_economy
하림   불닭볶음면 에도 도전장  카피캣  통할까,Living_economy
  켈리  광고 너무 많이 했나  하이트진로 작년 영업익 전년       ,Living_economy
명품 플랫폼 발란  첫 분기 단위 흑자 달성,Living_economy
마니커에프앤지  지난해 영업익   억 흑자전환,Living_economy
대상  지난해 영업이익     억원 전년        바이오 시장 불황 ,Living_economy
리테일앤인사이트   년 연속 대한민국 수산대전 사업자 선정,Living_economy
장범준 공연      티켓 으로 보세요   숏폼 ,Living_economy
버거킹   오리지널스 솔티드 에그  공개  수제버거와 경쟁할 전략 신메뉴,Living_economy
패션그룹형지  지난해 영업익    억원 전년       증가,Living_economy
당근  설연휴  내 집 지키기 알바    명 모집,Living_economy
명품 플랫폼 발란  창사 이래 첫 분기 단위 흑자 기대감,Living_economy
하이트진로  작년 영업익     감소  원가 판관비 부담 영향 ,Living_economy
 조선의 반도체  홍삼    인삼공사 제조 노하우 품질관리 주목,Living_economy
대상  작년 영업익     억원  전년보다     줄어,Living_economy
    컨트롤타워  본격 가동나선 신동빈 롯데  어떤 사업 적용할까 ,Living_economy
하이트진로  영업익     억 전년       뚝  원가 인상 영향 ,Living_economy
대상  지난해 영업익     억원  전년      감소,Living_economy
마오쩌둥도 즐겨 마신 명주 마오타이  모태순     시장 본격 공략,Living_economy
스타트업 소상공인 창업자 대상 지속 홍보 가능한   만 유튜브 인증 채널 팀포라  주목 ,Living_economy
주금공 장기모기지  지원 한다는데 은행들  시큰둥 ,Living_economy
  생활건강     청룡에디션 선물세트 출시,Living_economy
  엔터   에 매각  카카오    모두  사실무근 ,Living_economy
쟈뎅  레브 캡슐 커피 정기 배송 서비스 출시,Living_economy
두메산골도  로켓배송  쿠팡   쿠세권  확장에 공들이는 이유,Living_economy
대상  지난해 영업익     감소 바이오 부문 부진,Living_economy
 판관비 원가 부담  하이트진로  지난해 영업익     감소,Living_economy
사조  인그리디언트코리아 인수 사실상 마무리  사업 확대 박차 ,Living_economy
대상  지난해 영업이익     억원 전년      감소,Living_economy
 건강뿐 아니라 실속 환경도 챙긴다  동원  설 선물세트    여종 선봬,Living_economy
 한 병 더  불티나는 소주  이 나라  덕에 수출  억 달러 재돌파,Living_economy
구르메   코리아  유러피안 미식 담은  고메 푸드 설 선물세트  판매,Living_economy
하이트진로  지난해 영업이익     억원 전년대비     감소,Living_economy
하이트진로 이슬톡톡 오비맥주 필굿 편의점가    원씩 내린다,Living_economy
 단순 만남  억측 말라  정용진이 만난 외국 여성 누구길래 ,Living_economy
    서  보양식 까지  염소 전골  출시,Living_economy
초록마을  상품 무게만큼만 지불하는  정직결제  도입,Living_economy
설 차례상 어디서  전통시장   만원    대형마트   만원,Living_economy
폐가구 속 사라진  천   만원어치 귀금속 범인은 수거업체 직원,Living_economy
    글로  새해맞이 하이퍼 시리즈 최대     할인 판매,Living_economy
   번가  플레이 서     개 숏폼 즐겨요 ,Living_economy
강원도 산골짜기 폐광촌도  쿠세권  쿠팡  로켓배송 서비스 확대,Living_economy
 쿠세권  위해  조    억원 투자한 쿠팡  도서산간 신도시  어디든 간다 ,Living_economy
 첨단 제일풍경채 파크원     가구  월 분양,Living_economy
몰테일  애플 비전프로 맞춤 배송서비스 제공,Living_economy
석오문화재단  고액기부모임  레드크로스 아너스기업  가입,Living_economy
풀무원  서울시와 손잡고  서울라면  만든다,Living_economy
설 앞두고 분주한 청과시장,Living_economy
설 앞두고 분주한 농산물도매시장,Living_economy
설 대목 맞은 농산물도매시장,Living_economy
설 대목 맞은 청과시장,Living_economy
설 앞두고 북적이는 청과시장,Living_economy
분주한 농산물도매시장,Living_economy
설 앞두고 분주한 농산물도매시장,Living_economy
분주한 농산물도매시장,Living_economy
설 대목 맞은 청과시장,Living_economy
설 앞두고 분주한 농산물도매시장,Living_economy
설 앞두고 분주한 농산물도매시장,Living_economy
설 앞두고 북적이는 청과시장,Living_economy
설 앞두고 분주한 청과시장,Living_economy
설 앞두고 분주한 농산물도매시장,Living_economy
줄어든 입주물량에 전셋값 불안 계속,Living_economy
레고코리아  밸런타인데이 겨냥  레고 장미 꽃다발  출시,Living_economy
  일부터 가맹점 매출액따라 카드 우대수수료율 차등 적용   작년  월 이후  수수료도 소급해 환급 ,Living_economy
용인시  청년 대상 소프트웨어 구입비 지원  인당 최대  만원,Living_economy
대상  작년 영업익     억  라이신  부진에 전년      줄어,Living_economy
세계로 뻗어나가는 한국 편의점   자체브랜드 상품 전 세계 수출,Living_economy
빈틈없는 자외선 차단에 워터프루프 기능까지 더한 설화수 상백 선케어 라인,Living_economy
오비맥주  국제아동인권센터에 기부금 전달,Living_economy
 라면 특화 편의점  제조사  테스트 베드  역할 할 정도로 인기죠    이사람 ,Living_economy
    점주 교육 위해     모델점  구축 가맹점 소통 강화,Living_economy
   치킨  싱가폴 말레이 이어 태국서  깃발 ,Living_economy
스타필드 수원  사흘간   만명 찾았다  새 랜드마크 급부상,Living_economy
에뛰드  피스 교체         팔레트  출시,Living_economy
 가격 낮춰도 눈길 조차 없어  서울 아파트 평균 거래가      억    억 ,Living_economy
안산시  설 맞아 지역화폐 인센티브        상향,Living_economy
석오문화재단  대한적십자사에  억원 전달  아너스기업  가입,Living_economy
라면 이름이  서울      라면 인기에  서울라면 까지 등장,Living_economy
장기 호실적 보이는 포켓몬빵,Living_economy
포켓몬빵  지난해 매출     억원 전년        ,Living_economy
포켓몬빵  지난해 매출     억원 매출,Living_economy
지난해     억원 넘게 팔린 포켓몬빵,Living_economy
쿠팡  내달   일까지 한복제품  만여종 선봬,Living_economy
포켓몬빵   월까지 누적  억    만봉 팔려,Living_economy
포켓몬빵      년 매출     억원,Living_economy
 어다행다  번진 아이스크림 디저트도 저당 저칼로리 대세,Living_economy
 부자 아빠 가난한 아빠 책 공짜   클릭  잘못 했다간 다 털린다,Living_economy
 첫주말에만   만명  정용진표  스타필드      굿스타트,Living_economy
정용진  파리 뉴욕 해외 출장길서 잇단  패션 셀럽  회동 왜 ,Living_economy
창원시  소상공인 육성자금 이자 지원  월  일부터 접수,Living_economy
르메르디앙 서울 명동  발렌타인데이 맞아 한정케이크 선보여,Living_economy
풀무원  서울시와 업무협약 맺고  로스팅 서울라면   종 출시,Living_economy
 뷰티  이젠 아이섀도도 잘 나간다   코스맥스  평택 공장 가동,Living_economy
 라이언 전무 다음은 나  유통가 잡을 캐릭터 대장은 누구 ,Living_economy
   비비고  설 앞두고 고등어구이 가격       인하 하는 까닭,Living_economy
  여행 필수코스  돈키호테에   편의점 라면 뜬다,Living_economy
 포토  하나로마트  베스트 인기 상품  한우세트  호 ,Living_economy
농협  설 앞두고 사과 배 최대     할인 ,Living_economy
 포토  농협  물가안정 설명절 대규모 가격할인,Living_economy
골든블루  한국청년회의소와    년 연속  사회공헌 협약 체결,Living_economy
 스페셜리포트  의무 휴업 족쇄도 풀렸다 마트  평일 휴업  확산,Living_economy
 포토  농협  설 명절 인삼 선물세트 할인행사,Living_economy
 스페셜리포트  마트 새벽배송 길 열렸다 온 오프 배송 경쟁  재점화 ,Living_economy
국가철도  일곱 번째    스타트업라운지   안산역에 오픈,Living_economy
하림  밀키트 신제품  핵불닭치면   불닭치면  출시,Living_economy
스토케  아기욕조  플렉시바스 라지 번들     인 체험단 모집,Living_economy
정읍시  장명 수성동 도시가스 배관망 확장     여세대 혜택,Living_economy
홈플러스   대용량 직화 밀키트  기획전 진행  최대     원  ,Living_economy
글로       최대     할인   새해맞이 프로모션 진행,Living_economy
 맛있는 음식엔 우리 술   외식업계와  푸드 페어링  나선 주류업계,Living_economy
  온스타일   원플랫폼      주방용품 키운다 유튜버  쿠자 와 라방,Living_economy
 포토  농협  사과 가격 안정 상생마케팅,Living_economy
챔피온  스타필드 수원점에 떴다  가족   대 공략 ,Living_economy
커피빈  요일마다 달라지는  만원의 만찬  평일 런치 세트 출시,Living_economy
롯데홈쇼핑  단독 패션 브랜드  바이브리짓  신상품 선봬,Living_economy
이랜드이츠 피자몰    안산고잔점 개점  올해   곳 추가 ,Living_economy
공영홈쇼핑  설 특집 방송    하나로마트  진행,Living_economy
해외 진출도   로  맛보기   편의점이 수출에 빠진 이유,Living_economy
넷째주 일요일 마트 가는 게 얼마만 주말에 여는 대형마트  소비자도  반색 ,Living_economy
롯데   맞춤형 혜택 강화로 내국인 구매 부담 줄인다,Living_economy
 부산소식  내달    일 해외 생두 생산업체 비즈니스 상담회,Living_economy
일요일 문연 서초구 대형마트  자영업자 업계 반응은   세모금 ,Living_economy
아워홈   사보텐  우동   싱카이  짜장도 집에서 간편하게 즐긴다,Living_economy
  알파  기프티쇼 비즈  선택형 쿠폰  선봬,Living_economy
시그니엘 부산  지역 청년 예술가와  아트 워케이션  캠페인 진행,Living_economy
 최대  천만원 준다  조직형 보험사기 집중단속,Living_economy
수제 약과에 홍삼 벌꿀 넣었다  정관장     세대 공략 ,Living_economy
소공연  법제처와 소상공인 경제활동 저해 규제개선  맞손 ,Living_economy
 배달시켜  장 보러     오가던 폐광촌 환호  쿠세권   년새   곳 ,Living_economy
디메드  조직 수복용 생체재료 신규 출시    생체 흡수율 높여 ,Living_economy
 친 파마리서치  해외매출 급증세로  개월만 실적 전망치 대폭 상향,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
소상공인 저신용 직접대출 신청 일시  먹통   매번 반복 ,Living_economy
 단독  더현대 서울   명품 시계 주얼리  까르띠에 품는다,Living_economy
 인구소멸 우려  지방에도  쏙쏙  쿠팡  로켓배송  확대,Living_economy
철원 농특산물 직거래장터      마켓  참가회원 모집,Living_economy
강원도 폐광촌도  쿠세권  됐다   쿠팡  인구소멸 위험 지역도  로켓배송 ,Living_economy
홈플러스   대용량 직화 밀키트  기획전   최대     원 할인,Living_economy
한세예스  그룹  마이크로소프트 이소영 이사 초청 전사강연회,Living_economy
  바이오팜  엑스코프리 성장에  분기 흑자 전환 연매출     억원 돌파,Living_economy
올해 분양    가     가구 넘는 대단지     년 이후 최고,Living_economy
쟈뎅  캡슐 커피 브랜드  레브  정기 배송 서비스 전개,Living_economy
 설 연휴  집 지키면   만원  당근알바  명절 맞이 프로모션 진행,Living_economy
이랜드이츠 피자몰    안산고잔점 신규 오픈,Living_economy
 종업원 떠난 자리엔 로봇이 ,Living_economy
바리스타 대신 자리한 로봇,Living_economy
온라인  무인매장 확대에 판매 종사자   년 동안   만명 감소,Living_economy
온라인  비대면 무인매장 확대  판매 종사자  년 연속 감소세 ,Living_economy
이제는 흔해진 무인카페,Living_economy
판매 종사자  년 연속 감소세  무인매장의 일상화 ,Living_economy
인건비 줄어든 무인 카페  판매 종사자  년 연속 감소 ,Living_economy
산업구조 온라인 중심 개편  판매 종사자   년 동안   만명 감소 ,Living_economy
종업원 대신 자리한 로봇    년 동안   만명 떠나간 판매업 ,Living_economy
   푸드 열풍 에      돈키호테에   상품 컵라면 직수출,Living_economy
 스타셰프가 직접 요리  제주 드림타워  발렌타인데이 특선메뉴,Living_economy
광동제약  노안 치료제 브리모콜 도입    전문약 경쟁력 확보 ,Living_economy
 솔로지옥   천국도 그곳  스타셰프가 밸런타인 프로모션,Living_economy
중흥그룹  협력업체 공사대금     억 조기 지급,Living_economy
코레일  설 연휴 기간      특가상품    일부터 판매,Living_economy
서대문구  고령자 대상  찾아가는 지방세 환급 서비스 ,Living_economy
  바이오팜     년    영업익    억원  흑자 전환  세노바메이트 효과,Living_economy
 완주에서 설 선물 준비하세요   월 초 직거래장터,Living_economy
 신상품라운지 아워홈  일식 중식 프리미엄 간편식  종,Living_economy
야놀자에프앤비솔루션  한국공항공사와 국내선 여객 혜택 높인다,Living_economy
포켓몬빵   년도 판매  위 매출  천억 돌파,Living_economy
포켓몬빵     년 매출     억원,Living_economy
포켓몬빵 작년 매출  천억 넘고 판매량  위,Living_economy
페이퍼백  신제품  마이너스 쉐이크 밤라떼  출시,Living_economy
즉석밥 등 쌀 가공식품 수출 역대 최대치 기록,Living_economy
즉석밥 등 쌀 가공식품 수출 역대 최대치 기록,Living_economy
쌀 가공식품 수출액       증가,Living_economy
최대치 기록한 쌀 가공식품 수출액,Living_economy
최대치 기록한 쌀 가공식품 수출액,Living_economy
산불대형화 추세  산불예방 범부처 공조체계 가동,Living_economy
신생아 특례대출 개시에 사이트 마비 신청자 폭주,Living_economy
농식품부  설 맞아 한우 할인판매 행사 열어,Living_economy
한우 최대     할인구매 가능한  소프라이즈 ,Living_economy
농식품부  설 맞아 한우 할인판매 행사 열어,Living_economy
한우 최대     할인구매 가능한  소프라이즈 ,Living_economy
  바이오팜   분기 흑자 전환 성공 영업이익    억,Living_economy
모두투어   일본 여행 특가  기획전 출시,Living_economy
호텔 나루 서울   엠갤러리  선셋 프로포즈 패키지 선봬,Living_economy
농심  배홍동쫄쫄면 챌린지에디션 출시,Living_economy
디엑스앤브이엑스  동반진단 사업 매출 본격화,Living_economy
문화재 보호구역만 재산세 경감 대상 헌재  합헌 ,Living_economy
대법  마스크 매점매석행위  폭리 목적  입증돼야 처벌 ,Living_economy
  대 상승 가공식품 외식비  설 앞  물가와의 전쟁 ,Living_economy
기대 못 미친 리제네론 신장암 임상   신라젠 반사이익,Living_economy
 채권추심회사에서 수임 불가 채권 추심하면 중단 요청해야 ,Living_economy
오비맥주 국제아동인권센터  아동 권리 존중 문화 확산에  힘 ,Living_economy
홈플러스  한 판에  천   원  미국산 계란 전량 소진,Living_economy
 단독  롯데     컨트롤타워  본격 가동 정보통신 출신 현종도    이끌어,Living_economy
삼척시   월  일까지 설 맞이 전통시장 장보기 행사,Living_economy
온라인쇼핑 무인계산 확대에  판매원   년간   만명  뚝 ,Living_economy
쿠팡  설맞이  한복 페어  개최 최대     할인,Living_economy
 차례상 양 줄이고 수입산  급등 설 물가에 소비자  고육지책 ,Living_economy
소비  도파밍 시대,Living_economy
   치킨  방콕 최대 번화가에  태국  호점  오픈,Living_economy
 인구소멸지역서도 주문 쏟아져  강원도 폐광촌도  쿠세권 ,Living_economy
만능교통카드 흥행에 탄력받는 오세훈표 정책,Living_economy
풀무원  서울시와 맞손  로스팅 서울라면   종 출시,Living_economy
광동제약  노안치료 후보물질  브리모콜  도입,Living_economy
미국  조 시장   한류  예술형 주화  발행  할까 말까,Living_economy
스타필드 수원  사흘간   만명 찾았다    시민  명 중  명 방문,Living_economy
스튜디오삼익 일반청약 경쟁률  천   대   증거금 약  조원,Living_economy
신세계아카데미  봄학기 맞춤형 강좌 강화  인가구 직장인 공략,Living_economy
맘스터치  오늘부터 일주일간 배민 최대     원 할인,Living_economy
한국청년회의소  골든블루와   년 연속 사회공헌 협약,Living_economy
편의점     일본 홍콩에 컵라면 맥주 직수출,Living_economy
  프레시웨이       미래복지경영 과 급식 서비스 협력 강화,Living_economy
강원 폐광촌도  쿠세권  쿠팡 로켓배송 지역   곳 추가,Living_economy
공차코리아  밸런타인데이 맞이  러브포션  신메뉴  종 출시,Living_economy
제주 드림타워  글로벌 스타셰프가 밸런타인데이 프로모션 선봬,Living_economy
 뉴진스    패션  세계에 알린다 서울패션위크 개막    ,Living_economy
성수에 서울 굿즈 팝업스토어  서울라면 도 출시,Living_economy
강원도 산골짜기도  쿠세권  쿠팡  인구소멸 위험 지역에 로켓배송 ,Living_economy
 어쩐지 김혜수 안 보이더라  발란   중대 결단  통했다,Living_economy
  프레시웨이  미래복지경영과  급식 서비스 협력  강화,Living_economy
코스맥스  평택  공장 정식 가동  국내외 생산능력   억개 이상 확대 ,Living_economy
발란  창사 첫 분기 흑자전환  글로벌 진출 속도 ,Living_economy
지역사랑상품권  대구로페이  판매 재개  인 월  만원 한도,Living_economy
 이 정도면 사회안전망  쿠팡  지방 인구소멸 위험 지역도  로켓배송  쏜다,Living_economy
 일요일 영업  서초구 대형마트  인식 변화 기간 필요  매출 증가 기대 ,Living_economy
명품 플랫폼  발란   첫 분기 흑자    럭셔리 수출 가속도 ,Living_economy
이랜드이츠 피자몰    안산고잔점 신규 오픈,Living_economy
홍삼 벌꿀 넣었다 정관장   가지 맛 수제약과 출시,Living_economy
 고객 경험에 창의적 테마 접목   다양한 전략 필요 ,Living_economy
동원몰  설 선물대전   최대     싸게 만나세요 ,Living_economy
     상상마당 부산        상상라이브연습실  참가자 공모,Living_economy
 한국형 스마트도시  세계에 알린다         네트워크 사업 공모,Living_economy
임실군  설 앞두고 지역화폐 구매 한도   만   만원 상향,Living_economy
  번가  숏폼으로 쇼핑 콘텐츠 즐긴다  플레이  서비스 오픈,Living_economy
   뷰티 전도사  실리콘투  캐나다 시장 진출 본격화,Living_economy
롯데   환율 보상 프로모션 실시 내국인 고객 부담 줄인다,Living_economy
국표원  올해 어린이제품 생활용품 등 안전성 조사 강화,Living_economy
휘닉스 파크  제 회 어린이 스키대회 연다,Living_economy
사보텐 싱카이를 집에서 아워홈  프리미엄 간편식  종  출시,Living_economy
 환율걱정 없이 면세 쇼핑  롯데   설 명절 이벤트,Living_economy
제주 드림타워  글로벌 스타셰프가 선보이는 발렌타인데이 프로모션,Living_economy
골든블루  한국청년회의소와   년 연속 사회공헌 협약 체결,Living_economy
홈플러스   실시간 배송조회  도입 마트 온라인 경쟁 불붙는다  언박싱 ,Living_economy
생활공작소    일     보장데이  최대     세일 진행,Living_economy
      돈키호테에    상품  역수출,Living_economy
네이버페이  일본 페이페이 가맹점으로 현장 결제 확대,Living_economy
   치킨  태국 진출 방콕 최대 번화가서    치킨  알린다,Living_economy
길어진 한파에      동계제품 판매  쑥 ,Living_economy
  온스타일   스텐좌  유튜버 쿠자와 라방 주방용품 키운다,Living_economy
 로켓배송  강원도 산골까지 간다 인구감소지역도 이제  쿠세권 ,Living_economy
  프레시웨이      미래복지경영과 맞손   급식 서비스 협력 강화 ,Living_economy
버거킹  수제 버거 한 판 붙자   오리지널스 솔티드 에그 ,Living_economy
 역시 갓뚜기  오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
    업계 최초 일본 돈키호테 홍콩 피크앤샵 직수출   수출 다각화 ,Living_economy
롯데면세점  설 맞이  세뱃돈 행사  최대    만원 쏜다,Living_economy
홈플러스   대용량 직화 밀키트  기획전 진행,Living_economy
맘스터치  아시안컵 집관족 겨냥 배민과 프로모션 전개,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억 조기 지급,Living_economy
  알파  수신자가 상품 고르는  선택형 쿠폰  출시,Living_economy
정관장도 할매니얼 트렌드 올라탔다   홍삼과 벌꿀 넣은 수제약과 출시,Living_economy
일본  돈키호테 에 편의점    컵라면이      상품 직수출한다,Living_economy
오스템파마  지난해 매출  전년      신장 예상 유통망 확대 박차 ,Living_economy
편의점 보양식품 매출  껑충          염소전골 출시,Living_economy
  배 더 맵다   농심  입에서 불나는  배홍동쫄쫄면 챌린지에디션 ,Living_economy
 골목상권 활성화  옥천군  월 지역화폐 캐시백       ,Living_economy
 단독  동서  아이스크림 가격 무더기 인상,Living_economy
  생활건강      청룡에디션 선물세트  출시,Living_economy
서초구  대형마트  일요일 영업  시작  전국 확대는  첩첩산중 ,Living_economy
농협  설 대규모 할인에    억 투입 사과 배 최대     할인,Living_economy
쿠팡  로켓배송 권역 확장   전국    여개 이상 물류센터 구축 ,Living_economy
세계 입맛을 녹였다   아이스크림 인기  역대급   푸드    ,Living_economy
차바이오텍    세포 활성 돕는 항체 도입 계약,Living_economy
세븐일레븐  무역상사  변신    수출해 우수  먹거리 알린다 ,Living_economy
서천특화시장 임시시장 개장  설 연휴 전 힘들 듯,Living_economy
 르포 구찌가 괌 특산품  태풍에도 끄떡없는 매출,Living_economy
아우디 볼보  스타필드 수원에 새 전시장,Living_economy
메디톡스  뉴라덤   일본 최대 쇼핑몰  라쿠텐  런칭,Living_economy
농심   배 매운 배홍동쫄쫄면 챌린지에디션 출시,Living_economy
세계로 나가는 한국 편의점 자체브랜드 수출로 무역상사 역할도 종합 ,Living_economy
시몬스       스프링 매트리스  출시   스프링 명가 헤리티지 담았다 ,Living_economy
롯데면세점  맞춤형 혜택으로 내국인 고객 부담 줄인다,Living_economy
오뚜기  설 앞두고 협력사 대금    억원 조기 지급,Living_economy
쿠킹수업듣고 함께 식사까지   신세계 아카데미  커뮤니티형 강좌 늘려,Living_economy
     방콕 대형 쇼핑몰  센트럴월드 에 태국  호점 오픈,Living_economy
 레고 장미 꽃다발로 변치 않는 사랑 고백 어때요 ,Living_economy
 설 연휴 환율 걱정 없이 면세품 구매하세요  롯데면세점  설맞이 이벤트,Living_economy
 대 보험료  전자수납으로 전환  표준    고지서 사라진다 ,Living_economy
  여만명 몰렸다     특화  수원 스타필드 개장 첫 주말 인산인해,Living_economy
대웅제약  특발성 폐섬유증 후보물질 유럽서  희귀의약품  지정,Living_economy
  프레시웨이  사회복지시설 급식 사업 확대한다,Living_economy
   보리보리  신학기 등교룩  봄격준비  프로모션 실시,Living_economy
농심   배 매운 배홍동쫄쫄면 챌린지에디션 출시  비빔면  위 목표 ,Living_economy
아모레퍼시픽 설화수  상백 선케어 라인 출시,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
 올해도 할매니얼     인삼공사   정관장 수제약과  선봬,Living_economy
 생업에 전념해야  소상공인 자영업자 법정의무교육 부담 줄인다,Living_economy
홈플러스   대용량 직화 밀키트  기획전 최대     원 할인,Living_economy
   치킨  방콕에 태국 첫 매장 열어    동남아 진출 가속,Living_economy
 한국 편의점      돈키호테서 판다      업계 최초 직수출,Living_economy
오비맥주  국제아동인권센터에 기부   아동 권리 존중 ,Living_economy
오뚜기  설 앞두고 협력사 하도급대금    억원 조기 지급,Living_economy
